id,idRace,nom,slug,data,ciutat,provincia,pais,email,telefon,descripcio,data_final,latitude,longitude,reglament,num_fitxers,showRankings,active_photos,externalInscriptions,event_id,distancia,participantes_totales,participantes_hombres,participantes_mujeres,participantes_sin_especificar
5d487ff3-b5d0-46a9-a24f-107eac1f0671,610000200005,CHALLENGE KIDS CDK SERIE 2,challenge-kids-cdk-serie-2,2019-09-08,Panamá,Panamá,Panamá,info@ptyathlons.com,2820149,,2019-09-08,9.0002058,-79.5808622,,0.0,False,False,,5d487ff4-5bc8-4407-99e5-107eac1f0671,CHALLENGE KIDS 15-17,6.0,6.0,0.0,0.0
5d487ff3-b5d0-46a9-a24f-107eac1f0671,610000200005,CHALLENGE KIDS CDK SERIE 2,challenge-kids-cdk-serie-2,2019-09-08,Panamá,Panamá,Panamá,info@ptyathlons.com,2820149,,2019-09-08,9.0002058,-79.5808622,,0.0,False,False,,5d487ff4-74e0-40f3-a017-107eac1f0671,CHALLENGE KIDS 5-6,7.0,4.0,3.0,0.0
5d487ff3-b5d0-46a9-a24f-107eac1f0671,610000200005,CHALLENGE KIDS CDK SERIE 2,challenge-kids-cdk-serie-2,2019-09-08,Panamá,Panamá,Panamá,info@ptyathlons.com,2820149,,2019-09-08,9.0002058,-79.5808622,,0.0,False,False,,5d487ff4-82ac-4db7-85c3-107eac1f0671,CHALLENGE KIDS 11-12,13.0,8.0,5.0,0.0
5d487ff3-b5d0-46a9-a24f-107eac1f0671,610000200005,CHALLENGE KIDS CDK SERIE 2,challenge-kids-cdk-serie-2,2019-09-08,Panamá,Panamá,Panamá,info@ptyathlons.com,2820149,,2019-09-08,9.0002058,-79.5808622,,0.0,False,False,,5d487ff4-9628-4d31-b859-107eac1f0671,CHALLENGE KIDS 7-8,11.0,7.0,4.0,0.0
5d487ff3-b5d0-46a9-a24f-107eac1f0671,610000200005,CHALLENGE KIDS CDK SERIE 2,challenge-kids-cdk-serie-2,2019-09-08,Panamá,Panamá,Panamá,info@ptyathlons.com,2820149,,2019-09-08,9.0002058,-79.5808622,,0.0,False,False,,5d487ff4-f79c-46c7-bc9c-107eac1f0671,CHALLENGE KIDS 3-4,3.0,3.0,0.0,0.0
5d488106-6370-406d-8540-31adac1f0671,790000100127,TRIATLÓN CROS DE MENORES  TORDESILLAS,triatln-cros-de-menores-tordesillas,2019-09-01,Tordesillas,Valladolid,España,comunicacion@triatloncastillayleon.com,00000000,,2019-09-01,41.5015353,-4.9987459,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d48ab42-ef44-4714-a68e-523bac1f0671,420000100123,XII TRAVESÍA A NADO DEL CARRIÓN EN PALENCIA”,xii-travesa-a-nado-del-carrin-en-palenciardquo,2019-08-31,Palencia,Palencia,España,info@sportchip.es,000000,,2019-08-31,42.0096857,-4.528801599999,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d49448e-e240-435c-aba5-18cdac1f0671,380000100272,XXVI CARRERA POPULAR VILLA DE MADRIDEJOS,xxvi-carrera-popular-villa-de-madridejos,2019-09-01,Madridejos,Toledo,España,info@deporchip.com,,,2019-09-01,39.4695157,-3.535234599999,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d498c74-6398-4621-9223-58afac1f0671,490000100112,MILLA URBANA VILLA DE NOJA,milla-urbana-villa-de-noja,2019-08-25,Noja,Cantabria,España,contacto@gedsports.com,942630038,,2019-08-25,43.4894445,-3.5316548,,1.0,False,False,,,,0.0,0.0,0.0,0.0
5d49b021-67c8-467d-ad7c-58b1ac1f0671,1610000100010,21K Saltillo de Noche 2019,21k-saltillo-de-noche-2019,2019-09-21,Saltillo,Coahuila de Zaragoza,México,oscar@gorun.mx,81600502,,2019-09-21,25.4383234,-100.973678,,0.0,True,False,,5d49b076-7758-4ccf-9e2d-58aeac1f0671,21K,567.0,0.0,0.0,567.0
5d49b021-67c8-467d-ad7c-58b1ac1f0671,1610000100010,21K Saltillo de Noche 2019,21k-saltillo-de-noche-2019,2019-09-21,Saltillo,Coahuila de Zaragoza,México,oscar@gorun.mx,81600502,,2019-09-21,25.4383234,-100.973678,,0.0,True,False,,5d49b099-99b4-4461-a2f6-58acac1f0671,21K Relevos,30.0,0.0,0.0,30.0
5d4a4221-89a4-47dc-97da-6047ac1f0671,1720000200020,Гонка Героев Новосибирск 10.08,---1008,2019-08-10,Новосибирск,Новосибирская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-08-10,55.0392,82.9278,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4aaffe-3884-4d41-814b-2f1bac1f0671,620000200178,IV RESISTENCIA XCO NOCTURNA PUB 6 KAIRES,iv-resistencia-xco-nocturna-pub-6-kaires,2019-08-30,Llubí,Baleares (Illes),España,info@sportmaniacsbaleares.com,,,2019-08-30,39.6994185,3.0063135,,1.0,False,False,,5d4ab921-7b0c-4bf6-b187-06a5ac1f2578,Open A,94.0,94.0,0.0,0.0
5d4aaffe-3884-4d41-814b-2f1bac1f0671,620000200178,IV RESISTENCIA XCO NOCTURNA PUB 6 KAIRES,iv-resistencia-xco-nocturna-pub-6-kaires,2019-08-30,Llubí,Baleares (Illes),España,info@sportmaniacsbaleares.com,,,2019-08-30,39.6994185,3.0063135,,1.0,False,False,,5d4ab950-6264-43c2-b7a2-06a7ac1f2578,Open B,72.0,65.0,7.0,0.0
5d4ab919-2124-45b9-9235-06a3ac1f2578,80000100112,XXXVI VOLTA A PEU A LA VILA D´ALMENARA 2019,xxxvi-volta-a-peu-a-la-vila-dacutealmenara-2019,2019-09-07,Almenara,Castellón,España,administracion@cronometra.es,,,2019-09-07,,,,0.0,False,False,,5d4aba4e-0984-4930-82f4-06a3ac1f2578,VOLTA A PEU 5K,262.0,181.0,81.0,0.0
5d4ad372-a600-462b-8b47-06a3ac1f2578,380000100273,VII CARRERA POPULAR LA NOCTURNA SONSECANA,vii-carrera-popular-la-nocturna-sonsecana,2019-08-30,Sonseca,Toledo,España,info@deporchip.com,,,2019-08-30,39.679456799999,-3.9823026,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4ae834-21f8-42e2-a6c6-1113ac1f2578,380000100274,II CARRERA POPULAR DE CEDILLO DEL CONDADO,ii-carrera-popular-de-cedillo-del-condado,2019-10-13,Cedillo del Condado,Toledo,España,info@deporchip.com,,,2019-10-13,40.116053,-3.925376099999,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4aeb5f-3ce4-4553-8547-11a8ac1f2578,1720000200021,Гонка Героев Санкт-Петербург 10.08,----10957,2019-08-10,Сертолово,Санкт-Петербург и Ленинградская область,Russia,rn@heroleague.ru,+79100038888,,2019-08-10,60.1458,30.211,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4b0125-22d8-4541-9021-0678ac1f2578,380000100275,TRAIL SOLIDARIO RIO DULCE - MANDAYONA (GUADALAJARA),trail-solidario-rio-dulce---mandayona-guadalajara,2019-10-26,Mandayona,Guadalajara,España,trailmandayona@deporchip.com,,,2019-10-26,40.9556546,-2.749983499999,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4b17e4-af7c-425c-9410-06a6ac1f2578,1360000100011,X SUBIDA A LOS CASTAÑOS DE NAVAMORCUENDE,x-subida-a-los-castatildeos-de-navamorcuende,2019-08-17,Navamorcuende,Toledo,España,info@evedeport.com,SINDATOS,,2019-08-17,,,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4b4343-5de4-4959-85ab-6301ac1f2578,610000200007,test laser run 1,test-laser-run-1,2019-08-07,Barrero,Coclé,Panamá,asfas@gsafgdsafsd.com,54485486,,2019-08-08,8.14501,-80.7112,,0.0,True,False,,,,0.0,0.0,0.0,0.0
5d4b5bf6-f454-4ea7-86d4-1113ac1f2578,610000200008,test laser run 2,test-laser-run-2,2019-08-08,Agua Buena,Panamá,Panamá,gsdfgds@gfdsgfd.com,456421687,,2019-08-08,7.45,-80.35,,0.0,True,False,,,,0.0,0.0,0.0,0.0
5d4bb2d9-9474-4601-ab0a-3059ac1f2578,1800000200014,МЕЖДУНАРОДНЫЙ МАРАФОН “ЧИСТЫЙ БАЙКАЛ”,--ldquo-rdquo,2019-08-11,Баргузин,Бурятия,Russia,im@sidstore.ru,,,2019-08-11,53.625,109.628,,0.0,False,False,,5d4bb3b0-9ad0-42eb-bc35-3059ac1f2578,3 км,450.0,0.0,0.0,450.0
5d4bb2d9-9474-4601-ab0a-3059ac1f2578,1800000200014,МЕЖДУНАРОДНЫЙ МАРАФОН “ЧИСТЫЙ БАЙКАЛ”,--ldquo-rdquo,2019-08-11,Баргузин,Бурятия,Russia,im@sidstore.ru,,,2019-08-11,53.625,109.628,,0.0,False,False,,5d4bb3d0-616c-4544-893f-304dac1f2578,10 км,299.0,131.0,108.0,60.0
5d4bb2d9-9474-4601-ab0a-3059ac1f2578,1800000200014,МЕЖДУНАРОДНЫЙ МАРАФОН “ЧИСТЫЙ БАЙКАЛ”,--ldquo-rdquo,2019-08-11,Баргузин,Бурятия,Russia,im@sidstore.ru,,,2019-08-11,53.625,109.628,,0.0,False,False,,5d4bb3ee-6f9c-402d-b57c-325aac1f2578,"21,1 км",300.0,0.0,0.0,300.0
5d4bb2d9-9474-4601-ab0a-3059ac1f2578,1800000200014,МЕЖДУНАРОДНЫЙ МАРАФОН “ЧИСТЫЙ БАЙКАЛ”,--ldquo-rdquo,2019-08-11,Баргузин,Бурятия,Russia,im@sidstore.ru,,,2019-08-11,53.625,109.628,,0.0,False,False,,5d4bb408-4f64-43ad-bf78-325aac1f2578,"42,2 км",248.0,248.0,0.0,0.0
5d4bc8dd-66ac-4ee5-a387-38b7ac1f2578,30000300024,II DESAFIO FUNDACIÓN GRUPO OLEÍCOLA JAÉN – DUQUE DE AHUMADA 2019,ii-desafio-fundacin-grupo-olecola-jan-ndash-duque-de-ahumada-2019,2019-10-13,Baeza,Jaén,España,yomuryinscripciones@gmail.com,,,2019-10-13,37.997364782477,-3.478258705371,,1.0,False,True,,5d4bc8dd-3ed4-4ec7-a328-38b7ac1f2578,Carrera D,610.0,509.0,101.0,0.0
5d4bc8dd-66ac-4ee5-a387-38b7ac1f2578,30000300024,II DESAFIO FUNDACIÓN GRUPO OLEÍCOLA JAÉN – DUQUE DE AHUMADA 2019,ii-desafio-fundacin-grupo-olecola-jan-ndash-duque-de-ahumada-2019,2019-10-13,Baeza,Jaén,España,yomuryinscripciones@gmail.com,,,2019-10-13,37.997364782477,-3.478258705371,,1.0,False,True,,5d9ee774-c5fc-4fcf-957d-2264ac1f144b,Carrera B,59.0,45.0,14.0,0.0
5d4bc8dd-66ac-4ee5-a387-38b7ac1f2578,30000300024,II DESAFIO FUNDACIÓN GRUPO OLEÍCOLA JAÉN – DUQUE DE AHUMADA 2019,ii-desafio-fundacin-grupo-olecola-jan-ndash-duque-de-ahumada-2019,2019-10-13,Baeza,Jaén,España,yomuryinscripciones@gmail.com,,,2019-10-13,37.997364782477,-3.478258705371,,1.0,False,True,,5d9ee7ba-1ccc-4d50-89d2-2462ac1f144b,Carrera C,13.0,7.0,6.0,0.0
5d4bdff8-3730-48a7-b2ae-49b3ac1f2578,210000100132,MUNDIALES CICLISMO POLICIAS,mundiales-ciclismo-policias,2019-09-20,Vandellòs i l'Hospitalet de l'Infant,Tarragona,España,info@mundiales-ciclismo-policias.com,677720190,,2019-09-22,,,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4bf1c8-2480-40c2-8163-4c9cac1f2578,1890000100001,The Open European Half-Marathon WRF,the-open-european-half-marathon-wrf,2019-09-29,Kalamáta,Messinia,Elláda,info@wrf.life,,,2019-09-29,37.0415,22.1115,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4c5863-b3cc-4025-ae30-1670ac1f2578,630000300021,CLASICA TRES PICOS,clsica-tres-picos,2019-08-11,Guadalupe,San José,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-11,9.94209,-84.0527,,0.0,False,False,,5d4c58d7-99f8-4765-889e-72a4ac1f2578,TRES PICOS,83.0,79.0,4.0,0.0
5d4c5863-b3cc-4025-ae30-1670ac1f2578,630000300021,CLASICA TRES PICOS,clsica-tres-picos,2019-08-11,Guadalupe,San José,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-11,9.94209,-84.0527,,0.0,False,False,,5d4c58ea-bce4-4215-954e-0a28ac1f2578,DOS PICOS,25.0,21.0,4.0,0.0
5d4c6ad6-35e4-419d-af03-19dbac1f2578,630000300022,HACIENDA PINILLA TRAIL RUN,hacienda-pinilla-trail-run,2019-08-17,San José de Pinilla,Guanacaste,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-17,9.74892,-83.7534,,0.0,False,False,,5d4c8df0-21c8-406b-ab75-02a9ac1f2578,21K ,25.0,16.0,9.0,0.0
5d4c6ad6-35e4-419d-af03-19dbac1f2578,630000300022,HACIENDA PINILLA TRAIL RUN,hacienda-pinilla-trail-run,2019-08-17,San José de Pinilla,Guanacaste,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-17,9.74892,-83.7534,,0.0,False,False,,5d4c8e01-d144-4a6e-8328-7e8bac1f2578,10K,54.0,31.0,23.0,0.0
5d4c6ad6-35e4-419d-af03-19dbac1f2578,630000300022,HACIENDA PINILLA TRAIL RUN,hacienda-pinilla-trail-run,2019-08-17,San José de Pinilla,Guanacaste,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-17,9.74892,-83.7534,,0.0,False,False,,5d4c8e24-8d00-46ad-a098-7e8bac1f2578,6K RECREATIVO,47.0,18.0,29.0,0.0
5d4c7cbf-3a70-4808-a87e-19dbac1f2578,580000100131,Triatlon de la Plata 2019,triatlon-de-la-plata-2019,2019-08-11,Fresnillo,Zacatecas,México,cronometraje@chronosport.mx,8442764540,,2019-08-11,23.1777586,-102.8687413999,,0.0,False,True,,5d4c8248-0204-4d70-a3eb-7e8bac1f2578,Triatlon Sprint,134.0,0.0,0.0,134.0
5d4c7cbf-3a70-4808-a87e-19dbac1f2578,580000100131,Triatlon de la Plata 2019,triatlon-de-la-plata-2019,2019-08-11,Fresnillo,Zacatecas,México,cronometraje@chronosport.mx,8442764540,,2019-08-11,23.1777586,-102.8687413999,,0.0,False,True,,5d4c82af-b010-41e7-8d9c-166eac1f2578,Triatlon Infantiles,42.0,0.0,0.0,42.0
5d4c7cbf-3a70-4808-a87e-19dbac1f2578,580000100131,Triatlon de la Plata 2019,triatlon-de-la-plata-2019,2019-08-11,Fresnillo,Zacatecas,México,cronometraje@chronosport.mx,8442764540,,2019-08-11,23.1777586,-102.8687413999,,0.0,False,True,,5d54d1fc-7590-43e0-942d-190cac1f1c51,194,24.0,0.0,0.0,24.0
5d4c8246-46ec-4aa2-8249-19dbac1f2578,610000200009,Test Laser Run 3,test-laser-run-3,2019-08-08,Alpine,Arizona,United States,jorge@stvbikes.com,8326612153,,2019-08-08,33.8485,-109.147,,0.0,True,False,,,,0.0,0.0,0.0,0.0
5d4c8f84-1914-4ad6-972e-19daac1f2578,630000300023,ECOGREEN TRAIL RUN SERIES ZARCERO 2019,ecogreen-trail-run-series-zarcero-2019,2019-08-24,Zarcero,Alajuela,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-24,10.1787,-84.3967,,0.0,False,False,,5d4c9056-5760-4f9f-9a57-01d8ac1f2578,30K,44.0,38.0,6.0,0.0
5d4c8f84-1914-4ad6-972e-19daac1f2578,630000300023,ECOGREEN TRAIL RUN SERIES ZARCERO 2019,ecogreen-trail-run-series-zarcero-2019,2019-08-24,Zarcero,Alajuela,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-24,10.1787,-84.3967,,0.0,False,False,,5d4c906b-51a4-47ba-86d4-0a27ac1f2578,21K,70.0,49.0,21.0,0.0
5d4c8f84-1914-4ad6-972e-19daac1f2578,630000300023,ECOGREEN TRAIL RUN SERIES ZARCERO 2019,ecogreen-trail-run-series-zarcero-2019,2019-08-24,Zarcero,Alajuela,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-24,10.1787,-84.3967,,0.0,False,False,,5d4c908a-7dd4-4c4b-8765-166fac1f2578,10K,152.0,95.0,57.0,0.0
5d4c8f84-1914-4ad6-972e-19daac1f2578,630000300023,ECOGREEN TRAIL RUN SERIES ZARCERO 2019,ecogreen-trail-run-series-zarcero-2019,2019-08-24,Zarcero,Alajuela,Costa Rica,info@multireto.com,+50689199009​⁠​,,2019-08-24,10.1787,-84.3967,,0.0,False,False,,5d4c90a2-48b8-439e-8652-19dbac1f2578,5K,55.0,30.0,25.0,0.0
5d4d2268-c3c8-4128-b81c-315dac1f2578,620000200179,VINYET CICLOCROSS RACE 2019,vinyet-ciclocross-race-2019,2019-10-06,Consell,Baleares (Illes),España,info@sportmaniacsbaleares.com,,,2019-10-06,39.6686,2.8134287999999,,1.0,False,False,,5d4d2526-1dd0-47d2-80bc-5c17ac1f2578,Open A,10.0,10.0,0.0,0.0
5d4d2268-c3c8-4128-b81c-315dac1f2578,620000200179,VINYET CICLOCROSS RACE 2019,vinyet-ciclocross-race-2019,2019-10-06,Consell,Baleares (Illes),España,info@sportmaniacsbaleares.com,,,2019-10-06,39.6686,2.8134287999999,,1.0,False,False,,5d4d256d-6114-4c8b-8a04-5c17ac1f2578,Open B,30.0,27.0,3.0,0.0
5d4d38c5-b808-4594-923b-6661ac1f2578,490000300001,TRAIL VILLALFEIDE POLVOREDA 2019,trail-villalfeide-polvoreda-2019,2019-08-11,León,León,España,contacto@gedsports.com,,,2019-08-11,42.8792684,-5.5161325,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4d3d5a-a2e0-420d-bbbc-665fac1f2578,30000300025,XXXVII CROSS POPULAR VERA CRUZ - Albaida del Aljarafe,xxxvii-cross-popular-vera-cruz---albaida-del-aljarafe,2019-09-15,Albaida del Aljarafe,Sevilla,España,yomuryinscripciones@gmail.com,,,2019-09-15,37.4255633,-6.165292899999,,1.0,False,True,,5d4d3f2b-f010-4e29-bab9-6da7ac1f2578,Cross Vera Cruz Albaida,94.0,84.0,10.0,0.0
5d4d3d5a-a2e0-420d-bbbc-665fac1f2578,30000300025,XXXVII CROSS POPULAR VERA CRUZ - Albaida del Aljarafe,xxxvii-cross-popular-vera-cruz---albaida-del-aljarafe,2019-09-15,Albaida del Aljarafe,Sevilla,España,yomuryinscripciones@gmail.com,,,2019-09-15,37.4255633,-6.165292899999,,1.0,False,True,,5d7cbb8c-34a8-42e2-a52d-199bac1f1d12,Mini benjamín,9.0,4.0,5.0,0.0
5d4d3d5a-a2e0-420d-bbbc-665fac1f2578,30000300025,XXXVII CROSS POPULAR VERA CRUZ - Albaida del Aljarafe,xxxvii-cross-popular-vera-cruz---albaida-del-aljarafe,2019-09-15,Albaida del Aljarafe,Sevilla,España,yomuryinscripciones@gmail.com,,,2019-09-15,37.4255633,-6.165292899999,,1.0,False,True,,5d7cbc09-95f8-4051-8387-199bac1f1d12,Benjamín y Alevín,9.0,7.0,2.0,0.0
5d4d3d5a-a2e0-420d-bbbc-665fac1f2578,30000300025,XXXVII CROSS POPULAR VERA CRUZ - Albaida del Aljarafe,xxxvii-cross-popular-vera-cruz---albaida-del-aljarafe,2019-09-15,Albaida del Aljarafe,Sevilla,España,yomuryinscripciones@gmail.com,,,2019-09-15,37.4255633,-6.165292899999,,1.0,False,True,,5d7cbc56-1dac-4a4d-8591-1994ac1f1d12,Infantil,4.0,3.0,1.0,0.0
5d4d3d5a-a2e0-420d-bbbc-665fac1f2578,30000300025,XXXVII CROSS POPULAR VERA CRUZ - Albaida del Aljarafe,xxxvii-cross-popular-vera-cruz---albaida-del-aljarafe,2019-09-15,Albaida del Aljarafe,Sevilla,España,yomuryinscripciones@gmail.com,,,2019-09-15,37.4255633,-6.165292899999,,1.0,False,True,,5d7cbc9a-ec4c-4f1e-a54a-134dac1f1d12,Cadetes Juvenil,5.0,2.0,3.0,0.0
5d4d5f42-0508-4c44-b640-6da7ac1f2578,150000100156,BTT Trambasaguas,btt-trambasaguas,2019-08-11,Pobladura de Pelayo Garcáa,León,España,david@comunabike.com,,,2019-08-11,42.8466592,-6.544314699999,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4d77bc-a01c-4baf-9075-28c2ac1f2578,640000300009,"Благотворительный забег ""Встреча поколений""",----31161,2019-08-10,Пермь,Пермский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,58.029681299999,56.2667916,,0.0,False,False,,5d4d7880-69ec-4b5d-a5d8-2161ac1f2578,1km,208.0,103.0,105.0,0.0
5d4d77bc-a01c-4baf-9075-28c2ac1f2578,640000300009,"Благотворительный забег ""Встреча поколений""",----31161,2019-08-10,Пермь,Пермский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,58.029681299999,56.2667916,,0.0,False,False,,5d4d78bd-1bb0-40b8-90b2-1734ac1f2578,3km,122.0,59.0,63.0,0.0
5d4d77bc-a01c-4baf-9075-28c2ac1f2578,640000300009,"Благотворительный забег ""Встреча поколений""",----31161,2019-08-10,Пермь,Пермский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,58.029681299999,56.2667916,,0.0,False,False,,5d4d78ff-dfa0-45ca-98b0-28c1ac1f2578,10km,105.0,64.0,41.0,0.0
5d4d77bc-a01c-4baf-9075-28c2ac1f2578,640000300009,"Благотворительный забег ""Встреча поколений""",----31161,2019-08-10,Пермь,Пермский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,58.029681299999,56.2667916,,0.0,False,False,,5d4e5541-b8e4-43a0-a5f5-01f7ac1f2578,3km korp,96.0,44.0,52.0,0.0
5d4d810d-a6f4-49c5-bb8e-28c1ac1f2578,1720000200022,Гонка Героев Алабино 10.08,---1008-18868,2019-08-10,Алабино,Москва и Московская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-08-10,55.5372,36.9881,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4d993d-de7c-47b9-81af-300eac1f2578,1720000200023,Test SPB,test-spb,2019-08-09,Сертолово,Санкт-Петербург и Ленинградская область,Russia,rn@heroleague.ru,+79100038888,,2019-08-09,60.1458,30.211,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d4da760-6c6c-414e-93e0-2dabac1f2578,10000500004,XII Carrera Popular de Villatoya,xii-carrera-popular-de-villatoya,2019-08-11,Villatoya,Albacete,España,info@sportmaniacs.com,,,2019-08-11,,,,0.0,False,False,,5d4da760-3cb4-4ddc-bff5-2dabac1f2578,"13,5 Km",98.0,84.0,14.0,0.0
5d4dd362-8d10-4724-b072-5421ac1f2578,640000300010,"Полумарафон ""Горный за бег""",----12254,2019-08-10,Горно-Алтайск,Алтайский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,51.400458,86.022929999999,,0.0,False,False,,5d4dd4a5-abf0-4d4c-b680-5809ac1f2578,21km,23.0,22.0,1.0,0.0
5d4dd362-8d10-4724-b072-5421ac1f2578,640000300010,"Полумарафон ""Горный за бег""",----12254,2019-08-10,Горно-Алтайск,Алтайский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,51.400458,86.022929999999,,0.0,False,False,,5d4dd539-7b5c-46d6-8ee9-349bac1f2578,10km,15.0,8.0,7.0,0.0
5d4dd362-8d10-4724-b072-5421ac1f2578,640000300010,"Полумарафон ""Горный за бег""",----12254,2019-08-10,Горно-Алтайск,Алтайский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,51.400458,86.022929999999,,0.0,False,False,,5d4dd56e-a2f8-4cc8-9ab0-4300ac1f2578,5km,13.0,8.0,5.0,0.0
5d4dd362-8d10-4724-b072-5421ac1f2578,640000300010,"Полумарафон ""Горный за бег""",----12254,2019-08-10,Горно-Алтайск,Алтайский край,Russia,info@championsclub.ru,+79122153575,,2019-08-10,51.400458,86.022929999999,,0.0,False,False,,5d4dd5e3-6060-4bf7-b3a6-349bac1f2578,3km,23.0,8.0,15.0,0.0
5d4de35b-9af0-4a97-8d3f-349bac1f2578,610000200010,test laser run 4,test-laser-run-4,2019-08-09,Panama City,Panamá,Panamá,jorge@stvbikes.com,8326612153,,2019-08-09,8.99427,-79.5188,,0.0,True,False,,,,0.0,0.0,0.0,0.0
5d4e4e2d-1cb8-4d8b-b48b-7a49ac1f2578,640000300011,"Легкоатлетический забег ""Слава Добрыни""",--28122,2019-08-10,Рязань,Рязанская обл.,Russia,info@championsclub.ru,+79122153575,,2019-08-10,54.6095418,39.712585699999,,0.0,False,False,,5d4e4ec6-9870-4835-b630-01f7ac1f2578,10km,82.0,47.0,35.0,0.0
5d4e4e2d-1cb8-4d8b-b48b-7a49ac1f2578,640000300011,"Легкоатлетический забег ""Слава Добрыни""",--28122,2019-08-10,Рязань,Рязанская обл.,Russia,info@championsclub.ru,+79122153575,,2019-08-10,54.6095418,39.712585699999,,0.0,False,False,,5d4e4ee9-6da4-451e-8147-7b93ac1f2578,21km,31.0,23.0,8.0,0.0
5d4e4e2d-1cb8-4d8b-b48b-7a49ac1f2578,640000300011,"Легкоатлетический забег ""Слава Добрыни""",--28122,2019-08-10,Рязань,Рязанская обл.,Russia,info@championsclub.ru,+79122153575,,2019-08-10,54.6095418,39.712585699999,,0.0,False,False,,5d4e4f0a-6a68-442b-886b-7be8ac1f2578,42km,4.0,4.0,0.0,0.0
5d4e5b92-36d4-4cae-8e5d-01f6ac1f2578,640000300012,XXXVII Йошкар-Олинский полумарафон,xxxvii---,2019-08-10,Йошкар-Ола,Марий Эл,Russia,info@championsclub.ru,+79122153575,,2019-08-10,56.6375,47.8915,,0.0,False,False,,5d4e5bfa-427c-457d-a22e-7be6ac1f2578,21km,182.0,153.0,29.0,0.0
5d4e5b92-36d4-4cae-8e5d-01f6ac1f2578,640000300012,XXXVII Йошкар-Олинский полумарафон,xxxvii---,2019-08-10,Йошкар-Ола,Марий Эл,Russia,info@championsclub.ru,+79122153575,,2019-08-10,56.6375,47.8915,,0.0,False,False,,5d4e5ed2-2c48-4ef8-822d-7be8ac1f2578,10km,113.0,70.0,43.0,0.0
5d4e5b92-36d4-4cae-8e5d-01f6ac1f2578,640000300012,XXXVII Йошкар-Олинский полумарафон,xxxvii---,2019-08-10,Йошкар-Ола,Марий Эл,Russia,info@championsclub.ru,+79122153575,,2019-08-10,56.6375,47.8915,,0.0,False,False,,5d4e5f04-d220-4c5a-aad1-7be8ac1f2578,5km,136.0,82.0,54.0,0.0
5d4fbc3c-3ef0-4f41-8a13-06e3ac1f1c51,1720000200024,Гонка Героев Алабино 11.08,---1108,2019-08-11,Алабино,Москва и Московская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-08-11,55.5372,36.9881,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d51271a-d21c-4de0-8ab1-41deac1f1c51,210000100133,XII Marxa a peu ENTREPARETS - Vilafranca,xii-marxa-a-peu-entreparets---vilafranca,2019-09-22,Villafranca del Cid/Vilafranca,Castellón,España,tdpeventsborriol@gmail.com,654908395,,2019-09-22,40.4297868,-0.257641899999,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5d5129ea-cd38-49c1-9db4-4b75ac1f1c51,520000100043,5k ALHAMA DE ARAGÓN 2019,5k-alhama-de-aragn-2019,2019-09-15,Alhama de Aragón,Zaragoza,España,publiactivavypcronoyeventos@gmail.com,677413688,,2019-09-15,,,,0.0,False,False,,5d512e66-9d94-4a30-9331-4b75ac1f1c51,"ABSOLUTA, VETERANOS Y SUB 16",43.0,30.0,13.0,0.0
