id,idRace,nom,slug,data,ciutat,provincia,pais,email,telefon,descripcio,data_final,latitude,longitude,reglament,num_fitxers,showRankings,active_photos,externalInscriptions
5d56d140-48c8-4280-ab3c-0e83ac1f1c51,80000100114,IX BAJADA BARRACAS ALMENARA,ix-bajada-barracas-almenara,2019-09-15,Barracas,Castellón,España,administracion@cronometra.es,,,2019-09-15,,,,0.0,False,False,
5d572207-9974-4178-9434-2e28ac1f1c51,670000400049,Querétaro Maratón 2019,queretaro-maraton-2019,2019-10-06,Querétaro,Querétaro de Arteaga,México,contacto@aqsports.com.mx,(442)5 59 11 44,,2019-10-06,20.587467074434,-100.3893605936,,1.0,True,False,
5d5779da-1008-4d64-8c3d-5c8fac1f1c51,1420000100002,SAN LOMAZO 2019,san-lomazo-2019,2019-08-17,Antofagasta,Antofagasta,Chile,desertsportchile@gmail.com,+56 9 46630853,,2019-08-17,-23.6413,-70.3994,,0.0,False,False,
5d57a345-db60-4fa5-a7e2-66f4ac1f1c51,1720000200026,Гонка Героев Сорочаны 17.08,---1708,2019-08-17,Дмитров,Москва и Московская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-08-17,56.3625,37.5411,,0.0,False,False,
5d57af13-de20-4888-9cab-6b2dac1f1c51,1720000200027,Арена Героев Санкт-Петербург 17.08,----1708,2019-08-17,Санкт-Петербург,Санкт-Петербург и Ленинградская область,Russia,rn@heroleague.ru,+79100038888,,2019-08-17,59.939,30.3158,,0.0,False,False,
5d5873cf-5c58-4128-8bbf-493eac1f1c51,300000100061,II ACUATLON PLAYA HONDA,ii-acuatlon-playa-honda,2019-09-21,San Bartolomé,Las Palmas,España,tripasioneventos@gmail.com,,,2019-09-21,28.9517476,-13.5862302,,1.0,True,False,
5d58cc49-da0c-4af3-9a15-7056ac1f1c51,580000100132,BOCAR Querétaro ,bocar-queterato,2019-08-25,Querétaro,Querétaro de Arteaga,México,TIEMPOS@CHRONOSPORT.MX,8443328384,,2019-08-25,20.5887932,-100.3898881,,0.0,False,False,
5d58d5d8-a568-4de7-ba92-710dac1f1c51,1720000200028,Арена Героев Санкт-Петербург 18.08,----1808,2019-08-18,Санкт-Петербург,Санкт-Петербург и Ленинградская область,Russia,rn@heroleague.ru,+79100038888,,2019-08-18,59.939,30.3158,,0.0,False,False,
5d59439f-18e4-44bd-8fe0-172bac1f1c51,1420000100003,DH ZONA NORTE 3ERA FECHA,dh-zona-norte-3era-fecha,2019-08-18,Alto Hospicio,Tarapacá,Chile,desertsportchile@gmail.com,+56 9 46630853,,2019-08-18,-20.25,-70.1167,,0.0,False,False,
5d599407-1ae4-4a1c-a6da-4027ac1f1c51,60000100198,Trail Serra d'Orpesa,trail-serra-dorpesa,2019-12-01,Oropesa del Mar,Castellón,España,info@runday.es,,,2019-12-01,40.094603040739,0.1349786435944,,2.0,False,False,
5d59cd49-5f10-4ec2-b409-5f40ac1f1c51,860000200011,IV CXM PANTICOSA 2019,iv-cxm-panticosa-2019,2019-10-12,Panticosa,Huesca,España,panticosa@panticosaesquiclub.es,660 383 883,,2019-10-12,42.7237286,-0.2842732,,5.0,True,False,
5d5a5601-4084-4d8e-b53c-3762ac1f1c51,790000100128,TRIATLON SPRINT Y PROMOCION DE PAMPLIEGA,triatlon-sprint-y-promocion-de-pampliega,2019-09-14,Pampliega,Burgos,España,comunicacion@triatloncastillayleon.com,000000000,,2019-09-14,42.2047367,-3.9872049,,0.0,False,False,
5d5a5f65-60d8-4832-9af5-3d78ac1f1c51,1720000200029,Гонка Героев Екатеринбург,---29462,2019-08-24,Екатеринбург,Свердловская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-08-24,56.8378,60.5968,,0.0,False,False,
5d5a6380-4920-4e87-b73e-3d78ac1f1c51,160000500015,V 10K NOCTURNO PEÑISCOLA 2019,v-10k-nocturno-petildeiscola-2019,2019-09-21,Peñíscola,Castellón,España,tienda@urbanrunningcastellon.com,964029649,,2019-09-21,,,,1.0,False,False,
5d5ada48-fec8-481f-be8b-0606ac1f1c51,500000100045,TRIKIDS SANT JOAN 2019,trikids-sant-joan-2019,2019-09-08,Sant Joan de Labritja,Baleares (Illes),España,info@ibizabluechallenge.com,633470934,,2019-09-08,39.0598719,1.4641612,,0.0,False,False,
5d5b8b19-f5ac-4aa7-b74f-5791ac1f1c51,310000200014,IX Carrera Popular La Zarza,ix-carrera-popular-la-zarza,2019-09-21,Zarza (La),Badajoz,España,info@infinitychip.es,652370307,,2019-09-21,38.818396205392,-6.218488680495,,0.0,False,False,
5d5bce23-6818-4179-b7c7-75a6ac1f1c51,1560000100007,  Quedada  “ Subida BTT al Mondigo”,quedada-ldquo-subida-btt-al-mondigordquo,2019-09-21,Ribadeo,Lugo,España,pillabikes@gmail.com,982129794,,2019-09-21,43.536487221582,-7.039943886438,,0.0,False,False,
5d5be896-5ab4-48fc-a16c-0d35ac1f1c51,580000300039,BOCAR SALTILLO,bocar-saltillo,2019-08-25,Saltillo,Coahuila de Zaragoza,México,CRONOMETRAJE@CHRONOSPORT.MX,4906373,,2019-08-25,25.4267,-100.995,,0.0,False,False,
5d5c15cf-c930-47d0-82e0-2d57ac1f1c51,320000100052,29º Cross Villa de Montijo,29ordm-cross-villa-de-montijo,2019-09-14,Montijo,Badajoz,España,info@cronometra3eventos.com,695310994,,2019-09-14,38.9082254,-6.6165998,,0.0,False,False,
5d5c6f6f-b6f0-466e-b82e-64a1ac1f1c51,380000100277,IV TRAIL MEDIO TAJO 2019,iv-trail-medio-tajo-2019,2019-10-06,Carpio de Tajo (El),Toledo,España,info@deporchip.com,,,2019-10-06,39.7686874,-4.573404699999,,0.0,False,False,
5d5c7ac2-15c8-459a-bc54-6609ac1f1c51,380000100278,XII MARATÓN MTB CARPIO MEDIO TAJO 2019,xii-maratn-mtb-carpio-medio-tajo-2019,2019-10-06,Carpio de Tajo (El),Toledo,España,info@deporchip.com,,,2019-10-06,39.8881323,-4.456805,,0.0,False,False,
5d5cedfe-5e44-4f33-bf4a-1edcac1f1c51,10000100758,V Triatló de L'Hospitalet de L'Infant,v-triatlo-de-lhospitalet-de-linfant,2019-09-01,Vandellòs i l'Hospitalet de l'Infant,Tarragona,España,info@sportmaniacs.com,,,2019-09-01,40.986550789047,0.9139332015138,,0.0,False,False,
5d5d062f-f3f8-4b67-9fcd-1eddac1f1c51,780000100060,test bracelets,test-bracelets,2019-08-20,Nantes,Loire Atlantique,France,mickael@timepulse.run,,,2019-08-22,47.2168,-1.55674,,0.0,False,False,
5d5d4699-f290-4d77-89d6-42c6ac1f1c51,120000100204,IV BTT CUADROS CAMPOSAGRADO,iv-btt-cuadros-camposagrado,2019-09-15,Cuadros,León,España,comunicacion@intervalnolimits.com,,,2019-09-15,,,,0.0,False,False,
5d5d6408-7fc8-41ae-9b29-42d3ac1f1c51,120000100205,III TRAIL QUESU GAMONEU,iii-trail-quesu-gamoneu,2019-10-19,Onás,Asturias,España,tinopaul73@gmail.com,,,2019-10-19,,,,0.0,False,False,
5d5d6a62-fe54-418d-b354-4c5aac1f1c51,670000500018,3a Carrera Internacional Orizaba 5K y 10K 2019,3a-carrera-internacional-orizaba-5k-y-10k-2019,2019-09-08,Orizaba,Veracruz-Llave,México,comude@orizaba.gob.mx,(272) 106 37 91,,2019-09-08,18.8482498,-97.0891006,,0.0,False,False,
5d5d6df3-5420-4620-95e7-4c5cac1f1c51,1360000200021,V CARRERA DE LA SANDIA,v-carrera-de-la-sandia,2019-08-31,Velada,Toledo,España,info@evedeport.com,,,2019-08-31,,,,0.0,False,False,
5d5d7f4b-cda8-45f5-9dcb-4c5aac1f1c51,1630000100007,Szybka Piątka w Konopiskach,szybka-pitka-w-konopiskach,2019-10-27,Konopiska,śląskie,Polska,rafalgnila76@gmail.com,+48501727028,,2019-10-27,50.7166932,19.013282099999,,2.0,False,False,
5d5d83c9-04bc-4411-a31b-6806ac1f1c51,580000300040,BOCAR LERMA,bocar-lerma,2019-09-01,Lerma,México,México,cronometraje@chronosport.mx,01 (844) 490 6373,,2019-09-01,19.2895865,-99.5117391,,0.0,False,False,
5d5d873e-c9ac-42a5-8f8f-4c5cac1f1c51,580000300041,CUAUHTEMOC TRAIL,cuauhtemoc-trail,2019-09-08,Saltillo,Coahuila de Zaragoza,México,cronometraje@chronosport.mx,01 (844) 490 6373,,2019-09-08,25.396606,-100.9577415,,0.0,False,True,
5d5dac5f-1fc4-4ebf-ab6b-76b7ac1f1c51,580000100133,MINERA PEÑASQUITO,minera-petildeasquito,2019-08-27,Mazapil,Zacatecas,México,TIEMPOS@CHRONOSPORT.MX,8443328384,,2019-08-27,24.658785,-101.7159207999,,0.0,False,True,
5d5dc403-d1c0-4cbc-a335-11c4ac1f1c51,580000300042,21K TELE SALTILLO Y CHRONOSPORT 2019,21k-tele-saltillo-y-chronosport-2019,2019-08-18,Saltillo,Coahuila de Zaragoza,México,CRONOMETRAJE@CHRONOSPORT.MX,8444906373,,2019-08-18,25.4267,-100.995,,0.0,False,True,
5d5e527b-4bc0-4ac0-a5fc-5d93ac1f1c51,10000100759,40a Peonada Popular de Santa Tecla,40a-peonada-popular-de-santa-tecla,2019-09-15,Tarragona,Tarragona,España,info@sportmaniacs.com,,,2019-09-15,,,,0.0,False,False,
5d5e8dee-8de4-466b-b53a-12f2ac1f1c51,710000100060,TRAIL DES GETS 2019,trail-des-gets,2019-08-25,Les Gets,Haute-Savoie,France,benoit@livetime.fr,-,,2019-08-25,46.1591,6.66999,,0.0,False,False,
5d5ebaf9-0460-48bf-a4b6-1b91ac1f1c51,610000200015,Laser Run Pentatlon Moderno,laser-run-pentatlon-moderno-73916,2019-08-22,Panamá,Panamá,Panamá,info@ptyathlons.com,,,2019-08-23,8.99427,-79.5188,,0.0,False,False,
5d5ec5ef-244c-4bb1-b4e9-1b93ac1f1c51,1240000100052,VI Fecha Giro de Los Ríos - Panguipulli,vi-fecha-giro-de-los-rios---panguipulli,2019-09-01,Valdivia,Los Lagos,Chile,contacto@cronosport.cl,+56 9 3689 7117,,2019-09-01,-39.8243,-73.2133,,0.0,False,False,
5d5ee94e-f088-4953-8ee3-1b93ac1f1c51,630000300024,OROSI TRAIL ENDURANCE 2019,orosi-trail-endurance-2019,2019-08-25,Orosí,Cartago,Costa Rica,info@multireto.com,+506 8919 9009​⁠​,,2019-08-25,9.78688,-83.8708,,0.0,True,False,
5d5ef041-164c-42f2-b1a2-30e7ac1f1c51,630000300025,"CARRERA RECREATIVA E INCLUSIVA ""50 ANIV. HOSPITAL MÉXICO""",carrera-recreativa-e-inclusiva-50-aniv-hospital-mxico,2019-08-25,Uruca,San José,Costa Rica,info@multireto.com,+506 8919 9009​⁠​,,2019-08-25,9.94889,-84.0959,,0.0,True,False,
5d5ef0d5-2b70-44cc-a85f-551bac1f1c51,630000300026,COPA EL RETO - I FECHA INVIERNO - 2019,copa-el-reto---i-fecha-invierno---2019,2019-08-25,Orotina,Alajuela,Costa Rica,info@multireto.com,+506 8919 9009​⁠​,,2019-08-25,9.90864,-84.525,,0.0,False,False,
5d602d29-f244-4ac2-bc2f-5409ac1f1c51,1800000100004,Красмарафон «Жара»,-laquoraquo-66383,2019-08-24,Красноярск,Красноярский край,Russia,info@krasmarafon.ru,89029249998,,2019-08-25,56.013127376561,92.893397803703,,0.0,False,False,
5d6039ec-c0a4-46ce-b502-53acac1f1c51,1360000200022,DUATLÓN CROSS DESTINO NATURAL 2019,duatln-cross-destino-natural-2019,2019-08-25,Calera y Chozas,Toledo,España,info@evedeport.com,,,2019-08-25,,,,0.0,False,False,
5d6048cc-a3b8-47b1-a175-0b5fac1f1c51,570000100031,COFRE DE PEROTE CHALLENGE,cofre-de-perote-challenge-20146,2019-08-24,Perote,Veracruz-Llave,México,contacto@pacertime.com,2288590355,,2019-08-24,19.49251930785,-97.14306695107,,0.0,False,False,
5d6084a6-e38c-4886-939f-0b68ac1f1c51,660000200009,Trail Jbel Moussa 2019,trail-jbel-moussa-2019,2019-08-25,Tangier,Tangier,Al-Maghrib,contact@timingspirit.com,0657124093,,2019-08-25,35.8977778,-5.412222199999,,0.0,False,False,
5d6106ec-9108-4574-bbd3-2329ac1f1c51,490000100114,KM VERTICAL CASTRO VALNERA 2019,km-vertical-castro-valnera-2019,2019-08-25,Vega de Pas,Cantabria,España,info@kmvcastrovalnera.com, ,,2019-08-25,43.1577629,-3.782244499999,,0.0,False,False,
5d621898-7534-4f14-80ea-611cac1f1c51,640000300014,АРБУЗНЫЙ ВЗРЫВ,--84094,2019-08-25,Екатеринбург,Свердловская обл.,Russia,gorzabeg@gmail.com,+7 992 027 35 77,,2019-08-25,56.838926099999,60.6057025,,0.0,False,False,
5d63d5fb-3910-40a6-b795-7440ac1f1c51,10000100761,Mitja Marato + 10K Ciutat de Tarragona 2019,mitja-marato--10k-ciutat-de-tarragona-2019,2019-11-24,Tarragona,Tarragona,España,info@sportmaniacs.com,,,2019-11-24,,,,4.0,False,False,
5d63d8ff-019c-4546-bee5-7440ac1f1c51,250000100130,34ª Carrera Popular El Corte Inglés Las Palmas de Gran Canaria,34ordf-carrera-popular-el-corte-ingles-las-palmas-de-gran-canaria,2019-10-27,Palmas de Gran Canaria (Las),Las Palmas,España,info@dgeventos.com,928 38 07 75,,2019-10-27,28.122031950587,-15.42681602425,,1.0,False,False,
5d64f2ae-13dc-4fc0-801c-1e8eac1f1c51,210000100134,IV  TRAIL MOLINOS DE VIVER,iv-trail-molinos-de-viver,2019-10-20,Viver,Castellón,España,tdpeventsborriol@gmail.com,964322230,,2019-10-20,39.920761691736,-0.596269600351,,0.0,False,False,
5d655fd6-badc-45fd-9004-630bac1f1c51,420000200001,Triatlón Olímpico sin draft. Frómista GRAN PREMIO CPA 19,triatlon-olimpico-sin-draft-fromista-gran-premio-cpa-19-78961,2019-09-07,Frómista,Palencia,España,comunicacion@triatloncastillayleon.com,000000000,,2019-09-07,42.268164841476,-4.405070750262,,0.0,True,False,
5d65dd8f-92e0-4df1-ae3b-36a4ac1f05a0,670000100103,Astri Veracruz 2019,astri-veracruz-2019,2019-08-31,Boca del Río,Veracruz-Llave,México,rodrigo@tyr.com.mx,,,2019-08-31,19.1035,-96.1037,,0.0,False,False,
5d65e667-b648-4c0a-985c-3a08ac1f05a0,1130000300030,CARRERA FAURECIA 3.5K,carrera-faurecia-35k,2019-09-01,San Luis Potosí,San Luis Potosí,México,tutiempoatiempo@hotmail.com,,,2019-09-01,22.1565,-100.986,,0.0,True,False,
5d664ecf-93a8-4567-9df7-5c2aac1f05a0,380000100279,IV CARRERA “AMAFI RUN” Y III “CANICROSS AMAFI” DE YEPES,iv-carrera-ldquoamafi-runrdquo-y-iii-ldquocanicross-amafirdquo-de-yepes,2019-11-24,Yepes,Toledo,España,info@deporchip.com,,,2019-11-24,39.9146224,-3.620150599999,,0.0,False,False,
5d669da9-7048-4ba7-8bc9-1f2fac1f05a0,160000500016,6ª CURSA TORRE D'EN DOMENECH,6ordf-cursa-torre-den-domenech,2019-12-01,Torre Endoménech,Castellón,España,tienda@urbanrunningcastellon.com,964029649,,2019-12-01,,,,0.0,False,False,
5d66a450-f268-4996-97b3-1f2dac1f05a0,220000100223,VI TRAIL BOCAIRENT,vi-trail-bocairent,2019-10-27,Bocairent,Valencia,España,info@multiesport.es,,,2019-10-27,,,,0.0,False,False,
5d675cfb-a358-424f-90c1-2e1cac1f05a0,1630000100008,XXX Złota Mila Częstochowy,xxx-zota-mila-czstochowy,2019-09-13,Częstochowa,śląskie,Polska,zlota.mila@o2.pl,+48 605 732 822,,2019-09-13,50.8221508,19.1122182,,1.0,False,False,
5d677b09-5edc-4fbc-bdbf-3941ac1f05a0,520000100044,XV CARRERA DEL PILAR 2019,xv-carrera-del-pilar,2019-10-06,Maluenda,Zaragoza,España,PUBLIACTIVAVYPCRONOYEVENTOS@GMAIL.COM,677413688,,2019-10-06,,,,0.0,False,False,
5d678c0f-cf5c-479e-a31a-411cac1f05a0,160000500017,5K MASCARELL ENTRE MURALLES,5k-mascarell-entre-muralles,2019-09-29,Nules,Castellón,España,tienda@urbanrunningcastellon.com,964029649,,2019-09-29,,,,1.0,False,False,
5d67b43c-e79c-4e9f-ab7e-57ffac1f05a0,1630000100009,II Marszobieg z okazji jubileuszu 70-lecia Politechniki Częstochowskiej,ii-marszobieg-z-okazji-jubileuszu-70-lecia-politechniki-czstochowskiej,2019-10-05,Olsztyn,śląskie,Polska,swf@adm.pcz.czest.pl,-,,2019-10-05,50.7433427,19.263236799999,,1.0,False,False,
5d67ead0-f744-45cf-b372-08c6ac1f05a0,580000100135,CARRERA ATLETICA NICOLAITA,carrera-atletica-nicolaita,2019-09-22,Morelia,Michoacán de Ocampo,México,TIEMPOS@CHRONOSPORT.MX,844 332 83 84,,2019-09-22,19.5665192,-101.7068294,,0.0,False,False,
5d67f3aa-adec-4560-a439-7fb1ac1f05a0,810000200013,IV Marcha BTT Concello de Cualedro,iv-marcha-btt-concello-de-cualedro,2019-09-29,Cualedro,Ourense,España,bttverin@gmail.com,639839193 - 699422486,,2019-09-29,41.9881135,-7.594138499999,,0.0,False,False,
5d67fa61-bcb0-44da-b587-08c6ac1f05a0,310000200016,XIII Cross Solana de los Barros (2019),xiii-cross-solana-de-los-barros,2019-11-02,Solana de los Barros,Badajoz,España,atletismodesolana@gmail.com,652370307,,2019-11-02,38.7263765,-6.538823099999,,0.0,False,False,
5d67fc2f-dc24-42d9-86ff-11faac1f05a0,490000100116, “I DESAFÍO DE LA BALLENA” SANTOÑA – LAREDO ,ldquoi-desafo-de-la-ballenardquo-santotildea-ndash-laredo,2019-10-27,Santoña,Cantabria,España,compiteydisfruta@gmail.com,605023709,,2019-10-27,43.4428,-3.4563732,,2.0,False,False,
5d6853dd-efb8-4d63-82d4-446cac1f05a0,580000100136,CATERPILLAR NLD 2019,caterpillar-nld-2019,2019-09-29,Nuevo Laredo,Tamaulipas,México,TIEMPOS@CHRONOSPORT.MX,844 332 83 84,,2019-09-29,27.478019199999,-99.48567609999,,0.0,False,True,
5d6857de-2a3c-45e0-ad0b-4547ac1f05a0,710000100061,FINALE CHALLENGE CAPSORAYON 2019,finale-challenge-capsorayon-2019,2019-09-08,Ecques,Pas-de-Calais,France,benoit@livetime.fr,+33 625 50 60 20,,2019-09-08,50.6695,2.28703,,0.0,False,False,
5d68e294-a25c-4c63-ab13-030aac1f05a0,840000300006,VIII DHI PUNTALLANA CLASIFICATORIA,viii-dhi-puntallana-clasificatoria,2019-08-31,Puntallana,Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-08-31,,,,0.0,False,False,
5d68e4bd-5fb8-4807-9f11-79ccac1f05a0,840000300007,VIII DHI PUNTALLANA FINAL,dhiii-puntallana-final,2019-08-31,Puntallana,Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-08-31,,,,0.0,False,False,
5d68f702-54e4-4212-971e-0309ac1f05a0,780000100061,depart martigues,depart-martigues,2019-08-29,Martigues,Bouches-du-Rhône,France,mickael@timepulse.run,,,2019-09-02,43.4075,5.05483,,0.0,False,False,
5d68f794-fd60-4159-81e8-1539ac1f05a0,1720000200030,Арена Героев Москва 30.08,---3008,2019-08-30,Москва,Москва и Московская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-08-30,55.7558,37.6176,,0.0,False,False,
5d68f8ba-1e98-46ca-8d0f-0dc3ac1f05a0,490000100117,LA SOBANUCA,la-sobanuca,2019-10-20,Soba,Cantabria,España,info@sobanuca.com,606808018,,2019-10-20,43.1775454,-3.561025999999,,0.0,False,False,
5d6914fa-03b0-4b46-a6c7-35ceac1f05a0,250000100131,23ª Carrera Popular El Corte Inglés - Sta Cruz de Tenerife,23ordf-carrera-popular-el-corte-ingles---sta-cruz-de-tenerife,2019-11-24,Santa Cruz de Tenerife,Santa Cruz de Tenerife,España,info@dgeventos.com,928 38 07 75,,2019-11-24,28.4676874,-16.24736239999,,1.0,False,False,
5d694743-20d8-42e2-ba5f-52beac1f05a0,1130000300031,XXXVIII MEDIO MARATÓN UNIVERSITARIO UASLP 2019,xxxviii-medio-maratn-universitario-uaslp-2019,2019-09-22,San Luis Potosí,San Luis Potosí,México,tutiempoatiempo@hotmail.com,4441531427,,2019-09-22,22.1527235,-100.9780051999,,1.0,True,False,
5d695f02-0d68-4a3f-9ec1-63f1ac1f05a0,860000200012,III CORRERIA POPULAR SOLIDARIA VIRGEN DEL PILAR,iii-correra-popular-solidaria-virgen-del-pilar-2019,2019-10-05,Huesca,Huesca,España,contacto@sportevento.com,657555740,,2019-10-05,42.135990099999,-0.408854199999,,4.0,True,False,
5d6980d9-bf18-46de-9cdb-0bedac1f05a0,580000300043,Dog Run 2019,dog-run-2019,2019-09-01,Saltillo,Coahuila de Zaragoza,México,CRONOMETRAJE@CHRONOSPORT.MX,8444906373,,2019-09-01,25.4267,-100.995,,0.0,False,False,
5d6a0839-0110-4521-a7a7-5106ac1f05a0,1720000200031,Арена Героев Москва 31.08,---31089,2019-08-31,Москва,Москва и Московская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-08-31,55.7558,37.6176,,0.0,False,False,
5d6a0e3b-be80-4090-a4bd-51ffac1f05a0,670000100104,Astri Veracruz_2019 ,astri-veracruz2019,2019-08-31,Boca del Río,Veracruz-Llave,México,rodrigo@tyr.com.mx,,,2019-08-31,19.1035,-96.1037,,0.0,False,False,
5d6b51e7-69c0-4812-ba01-4511ac1f15ba,1720000200032,Арена Героев Москва 01.09,---0109,2019-09-01,Москва,Москва и Московская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-09-01,55.7558,37.6176,,0.0,False,False,
5d6cc859-f61c-40ef-90da-0b71ac1f05a0,640000300016,"Владимирский полумарафон ""Золотые ворота""",----64967,2019-09-07,Владимир,Владимирская обл.,Russia,info@vladimir-marathon.ru,+7 (4922) 54-53-89,,2019-09-07,56.126875621159,40.397140588732,,0.0,False,False,
5d6cd39f-e7f0-435e-8d4f-0b70ac1f05a0,60000100199,IV Trail de Benlloc,iv-trail-de-benlloc,2019-10-26,Benlloch,Castellón,España,info@evasionrunning.es,,,2019-10-26,40.2105043,0.0268201999999,,2.0,False,False,
5d6cebee-1070-47d6-982d-29ccac1f05a0,620000200184,2ª Etapa Challenge de Tardor. BINISSALEM,2ordf-etapa-challenge-de-tardor-binissalem,2019-09-14,Binissalem,Baleares (Illes),España,info@sportmaniacsbaleares.com,-,,2019-09-14,39.688035,2.8439975,,1.0,False,False,
5d6cf305-3cbc-4bff-9493-29d8ac1f05a0,620000200185,3º ETAPA CHALLENGE DE TARDOR. CALVIA,3ordm-etapa-challenge-de-tardor-calvia,2019-09-15,Calvià,Baleares (Illes),España,info@sportmaniacsbaleares.com,-,,2019-09-15,39.5653483,2.5033683,,1.0,False,False,
5d6cf627-8b44-4bc9-b02c-29d8ac1f05a0,620000200186,4ª Etapa Challenge de Tardor. Cala D'Or,4ordf-etapa-challenge-de-tardor-cala-dor,2019-09-22,Felanitx,Baleares (Illes),España,info@sportmaniacsbaleares.com,-,,2019-09-22,39.372606,3.22914,,1.0,False,False,
5d6d072d-f43c-40e4-9cd5-29d5ac1f05a0,1750000200009,VyatkaHills2019,vyaykahills2019,2019-09-08,Киров,Кировская обл.,Russia,4n9rew@mail.ru,,,2019-09-08,61.524,105.319,,0.0,False,False,
5d6d253b-6bfc-43d7-b13b-5591ac1f05a0,1720000200033,Арена Героев Москва 02.09,---0209,2019-09-02,Москва,Москва и Московская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-09-02,55.7558,37.6176,,0.0,False,False,
5d6d48f0-20c0-4d94-a0eb-63c2ac1f05a0,1510000100002,Blast Running Autumn Series 2019 Race 1,blast-running-autumn-series-2019-race-1,2019-09-29,Edinburgh,Scotland South,United Kingdom,blastrunning1@gmail.com,07905167695,,2019-09-29,55.983107868031,-3.25170230852,,0.0,False,False,
5d6d56f3-7b08-4c2a-8667-76d1ac1f05a0,490000100118,Triatlón de Menores de Reinosa 2019,triatlon-de-menores-de-reinosa-2019,2019-09-07,Reinosa,Cantabria,España,fetricantabria@hotmail.com, ,,2019-09-07,42.9995287,-4.139262199999,,0.0,False,False,
5d6d590b-8264-4afe-a523-63c2ac1f05a0,490000100119,Duatlón Cross Santillana del Mar 2019,duatlon-cross-santillana-del-mar-2019,2019-09-14,Santillana del Mar,Cantabria,España,fetricantabria@hotmail.com, ,,2019-09-14,43.3873326,-4.1066091,,0.0,False,False,
5d6d6708-341c-4164-9b1f-76ddac1f05a0,1840000300002,PRUEBA1,prueba-10878,2019-09-02,San Luis Potosí,San Luis Potosí,México,winner_timeslp@gmail.com,4448287108,,2019-09-02,22.1564699,-100.9855408999,,0.0,True,False,
